ID;LATITUDE;LONGITUDE;Mun/UF;MUNICIPIO;UF;Valor
4258;-27,72;-54,12;SAO JOSE DO INHACORA - RS;SAO JOSE DO INHACORA;RS;16561,6767206236
4259;-32,01;-52,04;SAO JOSE DO NORTE - RS;SAO JOSE DO NORTE;RS;137321,805585973
4260;-27,76;-51,59;SAO JOSE DO OURO - RS;SAO JOSE DO OURO;RS;43283,1279375899
4261;-28,74;-50,06;SAO JOSE DOS AUSENTES - RS;SAO JOSE DOS AUSENTES;RS;21135,3460178667
4262;-29,76;-51,14;SAO LEOPOLDO - RS;SAO LEOPOLDO;RS;1201433,67230217
4263;-31,36;-51,97;SAO LOURENCO DO SUL - RS;SAO LOURENCO DO SUL;RS;275864,460464334
4264;-28,4;-54,96;SAO LUIZ GONZAGA - RS;SAO LUIZ GONZAGA;RS;279657,370245973
4265;-28,97;-51,06;SAO MARCOS - RS;SAO MARCOS;RS;105302,63213812
4266;-27,7;-53,96;SAO MARTINHO - RS;SAO MARTINHO;RS;40825,1268033759
4267;-29,53;-53,85;SAO MARTINHO DA SERRA - RS;SAO MARTINHO DA SERRA;RS;21569,1900883542
4268;-28,56;-54,55;SAO MIGUEL DAS MISSOES - RS;SAO MIGUEL DAS MISSOES;RS;45267,681426007
4269;-28,18;-55,26;SAO NICOLAU - RS;SAO NICOLAU;RS;41812,9897885211
4270;-28,02;-54,93;SAO PAULO DAS MISSOES - RS;SAO PAULO DAS MISSOES;RS;50665,6610662729
4271;-29,42;-51,51;SAO PEDRO DA SERRA - RS;SAO PEDRO DA SERRA;RS;15322,4998226664
4272;-28,12;-54,88;SAO PEDRO DO BUTIA - RS;SAO PEDRO DO BUTIA;RS;18128,8380087333
4273;-29,62;-54,17;SAO PEDRO DO SUL - RS;SAO PEDRO DO SUL;RS;113008,23159209
4274;-29,58;-51,37;SAO SEBASTIAO DO CAI - RS;SAO SEBASTIAO DO CAI;RS;120565,002963096
4275;-30,16;-53,56;SAO SEPE - RS;SAO SEPE;RS;159721,696411641
4276;-27,55;-52,52;SAO VALENTIM - RS;SAO VALENTIM;RS;27256,6439386812
4277;-29,04;-51,76;SAO VALENTIM DO SUL - RS;SAO VALENTIM DO SUL;RS;14487,7945790242
4278;-27,78;-53,93;SAO VALERIO DO SUL - RS;SAO VALERIO DO SUL;RS;15751,8289327736
4279;-29,36;-51,37;SAO VENDELINO - RS;SAO VENDELINO;RS;10930,7904548024
4280;-29,69;-54,67;SAO VICENTE DO SUL - RS;SAO VICENTE DO SUL;RS;54423,8615350843
4281;-29,63;-51;SAPIRANGA - RS;SAPIRANGA;RS;426001,755286025
4282;-29,83;-51,14;SAPUCAIA DO SUL - RS;SAPUCAIA DO SUL;RS;724281,340106543
4283;-27,94;-52,92;SARANDI - RS;SARANDI;RS;107870,961204231
4284;-27,47;-53,4;SEBERI - RS;SEBERI;RS;77604,8186387735
4285;-27,63;-53,94;SEDE NOVA - RS;SEDE NOVA;RS;22987,2027038664
4286;-29,26;-53,01;SEGREDO - RS;SEGREDO;RS;46248,9661176232
4287;-28,62;-52,95;SELBACH - RS;SELBACH;RS;29654,6668862781
4288;-28,03;-54,54;SENADOR SALGADO FILHO - RS;SENADOR SALGADO FILHO;RS;18298,5940328814
4289;-30,61;-51,57;SENTINELA DO SUL - RS;SENTINELA DO SUL;RS;27977,256453776
4290;-28,71;-51,93;SERAFINA CORREA - RS;SERAFINA CORREA;RS;60376,9318373314
4291;-29,38;-52,26;SERIO - RS;SERIO;RS;20872,6192507824
4292;-27,98;-52,26;SERTAO - RS;SERTAO;RS;48900,8168564074
4293;-30,46;-51,6;SERTAO SANTANA - RS;SERTAO SANTANA;RS;32183,4184933933
4294;-28,13;-54,46;SETE DE SETEMBRO - RS;SETE DE SETEMBRO;RS;15415,9086534343
4295;-27,43;-52,11;SEVERIANO DE ALMEIDA - RS;SEVERIANO DE ALMEIDA;RS;26015,3009650566
4296;-29,64;-53,58;SILVEIRA MARTINS - RS;SILVEIRA MARTINS;RS;17396,4448197591
4297;-29,53;-52,52;SINIMBU - RS;SINIMBU;RS;63212,4609952578
4298;-29,42;-53,02;SOBRADINHO - RS;SOBRADINHO;RS;96699,4720794279
4299;-28,81;-52,51;SOLEDADE - RS;SOLEDADE;RS;186824,022061876
4300;-29,64;-51,68;TABAI - RS;TABAI;RS;20732,8059987471
4301;-28,06;-52,01;TAPEJARA - RS;TAPEJARA;RS;92699,195696993
4302;-28,62;-52,87;TAPERA - RS;TAPERA;RS;71965,2073335976
4303;-30,67;-51,39;TAPES - RS;TAPES;RS;93492,8856344911
4304;-29,65;-50,78;TAQUARA - RS;TAQUARA;RS;332330,050130956
4305;-29,8;-51,86;TAQUARI - RS;TAQUARI;RS;162579,393887359
4306;-27,4;-53,46;TAQUARUCU DO SUL - RS;TAQUARUCU DO SUL;RS;20667,756766144
4307;-31,28;-51,09;TAVARES - RS;TAVARES;RS;31667,7888418713
4308;-27,37;-53,75;TENENTE PORTELA - RS;TENENTE PORTELA;RS;89269,5312607526
4309;-29,58;-50,07;TERRA DE AREIA - RS;TERRA DE AREIA;RS;68140,321422132
4310;-29,44;-51,8;TEUTONIA - RS;TEUTONIA;RS;128067,167438942
4311;-27,39;-54,08;TIRADENTES DO SUL - RS;TIRADENTES DO SUL;RS;54388,967174367
4312;-29,47;-54,22;TOROPI - RS;TOROPI;RS;20375,1553499085
4313;-29,33;-49,72;TORRES - RS;TORRES;RS;166406,127461118
4314;-29,98;-50,13;TRAMANDAI - RS;TRAMANDAI;RS;169214,912810739
4315;-29,29;-52,05;TRAVESSEIRO - RS;TRAVESSEIRO;RS;14569,9099615271
4316;-27,49;-52,14;TRES ARROIOS - RS;TRES ARROIOS;RS;21410,2785997058
4317;-29,45;-49,92;TRES CACHOEIRAS - RS;TRES CACHOEIRAS;RS;59033,3018991251
4318;-29,51;-50,77;TRES COROAS - RS;TRES COROAS;RS;112860,621179339
4319;-27,77;-54,24;TRES DE MAIO - RS;TRES DE MAIO;RS;166070,87577032
4320;-29,53;-50,06;TRES FORQUILHAS - RS;TRES FORQUILHAS;RS;22012,4804287888
4321;-27,61;-52,84;TRES PALMEIRAS - RS;TRES PALMEIRAS;RS;33267,0452049254
4322;-27,45;-53,93;TRES PASSOS - RS;TRES PASSOS;RS;161205,013628284
4323;-27,52;-52,89;TRINDADE DO SUL - RS;TRINDADE DO SUL;RS;42889,2852270373
4324;-29,94;-51,71;TRIUNFO - RS;TRIUNFO;RS;125001,690800169
4325;-27,65;-54,44;TUCUNDUVA - RS;TUCUNDUVA;RS;43025,4555727364
4326;-29,1;-52,95;TUNAS - RS;TUNAS;RS;29327,2406140386
4327;-27,92;-51,53;TUPANCI DO SUL - RS;TUPANCI DO SUL;RS;14208,4580266038
4328;-29,08;-53,83;TUPANCIRETA - RS;TUPANCIRETA;RS;127852,499469353
4329;-29,47;-51,42;TUPANDI - RS;TUPANDI;RS;16857,9037950564
4330;-27,75;-54,48;TUPARENDI - RS;TUPARENDI;RS;60601,1731201943
4331;-31,42;-52,17;TURUCU - RS;TURUCU;RS;21884,4288470004
4332;-28,04;-54,68;UBIRETAMA - RS;UBIRETAMA;RS;18053,7220586638
4333;-28,79;-52,03;UNIAO DA SERRA - RS;UNIAO DA SERRA;RS;13542,9760391479
4334;-29,04;-55,15;UNISTALDA - RS;UNISTALDA;RS;17711,252170319
4335;-29,75;-57,08;URUGUAIANA - RS;URUGUAIANA;RS;826157,866267933
4336;-28,51;-50,93;VACARIA - RS;VACARIA;RS;365265,646417625
4337;-29,6;-52,68;VALE DO SOL - RS;VALE DO SOL;RS;72471,6008442963
4338;-29,39;-51,25;VALE REAL - RS;VALE REAL;RS;23166,3674351092
4339;-29,78;-52,18;VALE VERDE - RS;VALE VERDE;RS;16349,4717878261
4340;-28,47;-51,84;VANINI - RS;VANINI;RS;12859,863701085
4341;-29,6;-52,19;VENANCIO AIRES - RS;VENANCIO AIRES;RS;381730,740349515
4342;-29,71;-52,5;VERA CRUZ - RS;VERA CRUZ;RS;121042,176706248
4343;-28,93;-51,54;VERANOPOLIS - RS;VERANOPOLIS;RS;124212,326035709
4344;-29,06;-51,85;VESPASIANO CORREA - RS;VESPASIANO CORREA;RS;14817,3428040276
4345;-27,56;-52,02;VIADUTOS - RS;VIADUTOS;RS;44692,6453422621
4346;-30,08;-51,02;VIAMAO - RS;VIAMAO;RS;1374715,28597174
4347;-27,16;-53,4;VICENTE DUTRA - RS;VICENTE DUTRA;RS;41553,6377113393
4348;-28,56;-52,74;VICTOR GRAEFF - RS;VICTOR GRAEFF;RS;23818,7828535575
4349;-28,86;-51,53;VILA FLORES - RS;VILA FLORES;RS;17974,4124863748
4350;-28,1;-52,14;VILA LANGARO - RS;VILA LANGARO;RS;16113,5287264516
4351;-28,53;-52,15;VILA MARIA - RS;VILA MARIA;RS;24810,946878754
4352;-30,34;-53,88;VILA NOVA DO SUL - RS;VILA NOVA DO SUL;RS;27575,5534529188
4353;-27,36;-53,49;VISTA ALEGRE - RS;VISTA ALEGRE;RS;18408,1560994509
4354;-28,8;-51,79;VISTA ALEGRE DO PRATA - RS;VISTA ALEGRE DO PRATA;RS;11750,6367354324
4355;-27,29;-53,7;VISTA GAUCHA - RS;VISTA GAUCHA;RS;18056,5455610832
4356;-28,35;-54,49;VITORIA DAS MISSOES - RS;VITORIA DAS MISSOES;RS;25262,6154641696
4357;-29,8;-50,04;XANGRI-LA - RS;XANGRI-LA;RS;42645,0910079042
4358;-27,61;-51,02;ABDON BATISTA - SC;ABDON BATISTA;SC;18782,1691086555
4359;-26,56;-52,32;ABELARDO LUZ - SC;ABELARDO LUZ;SC;90324,3490617162
4360;-27,41;-49,82;AGROLANDIA - SC;AGROLANDIA;SC;51438,4679947295
4361;-27,26;-49,71;AGRONOMICA - SC;AGRONOMICA;SC;24188,0952830576
4362;-26,99;-51,55;AGUA DOCE - SC;AGUA DOCE;SC;44538,0971134362
4363;-27,07;-52,98;AGUAS DE CHAPECO - SC;AGUAS DE CHAPECO;SC;38616,1380703944
4364;-26,88;-52,85;AGUAS FRIAS - SC;AGUAS FRIAS;SC;20007,2467516616
4365;-27,69;-48,82;AGUAS MORNAS - SC;AGUAS MORNAS;SC;32664,171602823
4366;-27,7;-49,33;ALFREDO WAGNER - SC;ALFREDO WAGNER;SC;56237,0952754185
4367;-27,45;-51,87;ALTO BELA VISTA - SC;ALTO BELA VISTA;SC;14283,9229622939
4368;-26,53;-53,33;ANCHIETA - SC;ANCHIETA;SC;50240,0620868742
4369;-27,56;-48,98;ANGELINA - SC;ANGELINA;SC;36404,2811496186
4370;-27,68;-51,13;ANITA GARIBALDI - SC;ANITA GARIBALDI;SC;60204,3234784178
4371;-27,9;-49,12;ANITAPOLIS - SC;ANITAPOLIS;SC;22618,6951859469
4372;-27,51;-48,76;ANTONIO CARLOS - SC;ANTONIO CARLOS;SC;40190,9401598893
4373;-27,03;-49,39;APIUNA - SC;APIUNA;SC;50704,9793004221
4374;-27,16;-52,14;ARABUTA - SC;ARABUTA;SC;26756,0444860943
4375;-26,37;-48,72;ARAQUARI - SC;ARAQUARI;SC;115262,952425391
4376;-28,93;-49,48;ARARANGUA - SC;ARARANGUA;SC;304454,045043312
4377;-28,26;-49,01;ARMAZEM - SC;ARMAZEM;SC;44862,4835346881
4378;-26,93;-51,33;ARROIO TRINTA - SC;ARROIO TRINTA;SC;23402,5852269331
4379;-27,07;-52,45;ARVOREDO - SC;ARVOREDO;SC;16900,4228452741
4380;-26,95;-49,37;ASCURRA - SC;ASCURRA;SC;46923,7152535466
4381;-27,42;-49,78;ATALANTA - SC;ATALANTA;SC;22347,7391388526
4382;-27,31;-49,63;AURORA - SC;AURORA;SC;41460,8668055729
4383;-28,98;-49,41;BALNEARIO ARROIO DO SILVA - SC;BALNEARIO ARROIO DO SILVA;SC;32309,1382891318
4384;-26,45;-48,61;BALNEARIO BARRA DO SUL - SC;BALNEARIO BARRA DO SUL;SC;26224,2982042789
4385;-26,99;-48,63;BALNEARIO CAMBORIU - SC;BALNEARIO CAMBORIU;SC;350602,758764823
4386;-29,15;-49,57;BALNEARIO GAIVOTA - SC;BALNEARIO GAIVOTA;SC;27957,2883599468
4387;-26,76;-53,63;BANDEIRANTE - SC;BANDEIRANTE;SC;23786,5816811422
4388;-26,65;-53,44;BARRA BONITA - SC;BARRA BONITA;SC;15049,0124917231
4389;-26,63;-48,68;BARRA VELHA - SC;BARRA VELHA;SC;89650,7079502667
4390;-26,27;-50,46;BELA VISTA DO TOLDO - SC;BELA VISTA DO TOLDO;SC;38718,6428395003
4391;-26,84;-53,57;BELMONTE - SC;BELMONTE;SC;17935,9043186865
4392;-26,78;-49,36;BENEDITO NOVO - SC;BENEDITO NOVO;SC;59635,0803596942
4393;-27,49;-48,65;BIGUACU - SC;BIGUACU;SC;271800,228715338
4394;-26,91;-49,06;BLUMENAU - SC;BLUMENAU;SC;1566887,08605303
4395;-27,74;-49,94;BOCAINA DO SUL - SC;BOCAINA DO SUL;SC;19636,6807307514
4396;-28,33;-49,62;BOM JARDIM DA SERRA - SC;BOM JARDIM DA SERRA;SC;27347,7345655069
4397;-26,73;-52,39;BOM JESUS - SC;BOM JESUS;SC;14008,102955537
4398;-26,69;-53,09;BOM JESUS DO OESTE - SC;BOM JESUS DO OESTE;SC;14848,3453800141
4399;-27,79;-49,48;BOM RETIRO - SC;BOM RETIRO;SC;54490,9146636361
4400;-27,13;-48,51;BOMBINHAS - SC;BOMBINHAS;SC;39302,345810918
4401;-27,19;-49,07;BOTUVERA - SC;BOTUVERA;SC;26447,5600111033
4402;-28,27;-49,16;BRACO DO NORTE - SC;BRACO DO NORTE;SC;131830,320433316
4403;-27,35;-49,88;BRACO DO TROMBUDO - SC;BRACO DO TROMBUDO;SC;20475,86556664
4404;-27,3;-50,86;BRUNOPOLIS - SC;BRUNOPOLIS;SC;20907,7758186574
4405;-27,09;-48,91;BRUSQUE - SC;BRUSQUE;SC;463585,172958217
4406;-26,77;-51,01;CACADOR - SC;CACADOR;SC;400186,808009666
4407;-27,07;-53,24;CAIBI - SC;CAIBI;SC;44323,8497856412
4408;-26,6;-51,09;CALMON - SC;CALMON;SC;15297,5518434668
4409;-27,02;-48,65;CAMBORIU - SC;CAMBORIU;SC;232761,839579591
4410;-26,19;-49,26;CAMPO ALEGRE - SC;CAMPO ALEGRE;SC;65219,074068361
4411;-27,89;-50,76;CAMPO BELO DO SUL - SC;CAMPO BELO DO SUL;SC;56666,335754868
4412;-26,39;-53,07;CAMPO ERE - SC;CAMPO ERE;SC;71148,0899559372
4413;-27,4;-51,22;CAMPOS NOVOS - SC;CAMPOS NOVOS;SC;195148,587101586
4414;-27,26;-48,76;CANELINHA - SC;CANELINHA;SC;55598,9557397523
4415;-26,17;-50,39;CANOINHAS - SC;CANOINHAS;SC;342383,86130163
4416;-27,93;-50,51;CAPAO ALTO - SC;CAPAO ALTO;SC;19612,4087206483
4417;-27,34;-51,61;CAPINZAL - SC;CAPINZAL;SC;94160,2600277688
4418;-28,44;-48,95;CAPIVARI DE BAIXO - SC;CAPIVARI DE BAIXO;SC;116463,582215729
4419;-27,07;-51,66;CATANDUVAS - SC;CATANDUVAS;SC;46763,3496975436
4420;-27,16;-52,87;CAXAMBU DO SUL - SC;CAXAMBU DO SUL;SC;38261,3842668211
4421;-27,63;-51,33;CELSO RAMOS - SC;CELSO RAMOS;SC;20589,6842979502
4422;-27,79;-50,87;CERRO NEGRO - SC;CERRO NEGRO;SC;28732,6941833135
4423;-27,59;-49,55;CHAPADAO DO LAGEADO - SC;CHAPADAO DO LAGEADO;SC;16105,2190940974
4424;-27,09;-52,61;CHAPECO - SC;CHAPECO;SC;811251,635940312
4425;-28,6;-49,32;COCAL DO SUL - SC;COCAL DO SUL;SC;84936,9793689176
4426;-27,23;-52,02;CONCORDIA - SC;CONCORDIA;SC;348310,930064808
4427;-26,98;-52,6;CORDILHEIRA ALTA - SC;CORDILHEIRA ALTA;SC;18513,2967130256
4428;-26,9;-52,7;CORONEL FREITAS - SC;CORONEL FREITAS;SC;65429,1540075165
4429;-26,51;-52,66;CORONEL MARTINS - SC;CORONEL MARTINS;SC;20154,8109558675
4430;-27,58;-50,36;CORREIA PINTO - SC;CORREIA PINTO;SC;90894,54828418
4431;-26,42;-49,24;CORUPA - SC;CORUPA;SC;68383,6564834296
4432;-28,67;-49,37;CRICIUMA - SC;CRICIUMA;SC;1079198,71862219
4433;-26,89;-53,16;CUNHA PORA - SC;CUNHA PORA;SC;66096,486481071
4434;-26,96;-53,09;CUNHATAI - SC;CUNHATAI;SC;11659,7637760372
4435;-27,28;-50,58;CURITIBANOS - SC;CURITIBANOS;SC;216627,63758809
4436;-26,82;-53,5;DESCANSO - SC;DESCANSO;SC;64889,270814908
4437;-26,25;-53,64;DIONISIO CERQUEIRA - SC;DIONISIO CERQUEIRA;SC;86310,9816820095
4438;-26,98;-49,72;DONA EMMA - SC;DONA EMMA;SC;24170,2881037959
4439;-26,71;-49,48;DOUTOR PEDRINHO - SC;DOUTOR PEDRINHO;SC;19242,3840426848
4440;-26,72;-52,56;ENTRE RIOS - SC;ENTRE RIOS;SC;18611,7414112275
4441;-28,98;-49,64;ERMO - SC;ERMO;SC;13411,3674452588
4442;-27,27;-51,44;ERVAL VELHO - SC;ERVAL VELHO;SC;30375,8349162581
4443;-26,85;-52,26;FAXINAL DOS GUEDES - SC;FAXINAL DOS GUEDES;SC;68052,9971088013
4444;-26,77;-53,34;FLOR DO SERTAO - SC;FLOR DO SERTAO;SC;11368,0887688092
4445;-27,59;-48,54;FLORIANOPOLIS - SC;FLORIANOPOLIS;SC;1782605,1813707
4446;-26,64;-52,79;FORMOSA DO SUL - SC;FORMOSA DO SUL;SC;18977,5260569765
4447;-28,74;-49,47;FORQUILHINHA - SC;FORQUILHINHA;SC;99072,3997611649
4448;-27,02;-50,92;FRAIBURGO - SC;FRAIBURGO;SC;184298,137699685
4449;-27,17;-50,8;FREI ROGERIO - SC;FREI ROGERIO;SC;16843,5207717335
4450;-26,45;-52,68;GALVAO - SC;GALVAO;SC;27599,8084221178
4451;-28,02;-48,61;GAROPABA - SC;GAROPABA;SC;70398,463103252
4452;-26,02;-48,85;GARUVA - SC;GARUVA;SC;68423,352886232
4453;-26,93;-48,95;GASPAR - SC;GASPAR;SC;245387,206432576
4454;-27,31;-48,55;GOVERNADOR CELSO RAMOS - SC;GOVERNADOR CELSO RAMOS;SC;75003,6213897351
4455;-28,18;-49,21;GRAO PARA - SC;GRAO PARA;SC;38534,7369859738
4456;-28,33;-49,03;GRAVATAL - SC;GRAVATAL;SC;56368,7261870627
4457;-27,08;-48,98;GUABIRUBA - SC;GUABIRUBA;SC;69705,8087473598
4458;-26,59;-53,51;GUARACIABA - SC;GUARACIABA;SC;77218,8923800261
4459;-26,47;-49;GUARAMIRIM - SC;GUARAMIRIM;SC;130445,838183198
4460;-26,38;-53,52;GUARUJA DO SUL - SC;GUARUJA DO SUL;SC;31766,3306849229
4461;-27,13;-52,78;GUATAMBU - SC;GUATAMBU;SC;27818,2523453266
4462;-27,19;-51,49;HERVAL D'OESTE - SC;HERVAL D'OESTE;SC;128416,645192607
4463;-27,18;-51,23;IBIAM - SC;IBIAM;SC;11539,7004907506
4464;-27,09;-51,36;IBICARE - SC;IBICARE;SC;25678,9523999206
4465;-27,05;-49,51;IBIRAMA - SC;IBIRAMA;SC;87423,3478565825
4466;-28,71;-49,3;ICARA - SC;ICARA;SC;268373,872235639
4467;-26,9;-48,82;ILHOTA - SC;ILHOTA;SC;62531,1954524677
4468;-28,34;-48,82;IMARUI - SC;IMARUI;SC;92416,1284951527
4469;-28,24;-48,67;IMBITUBA - SC;IMBITUBA;SC;219641,850993773
4470;-27,49;-49,42;IMBUIA - SC;IMBUIA;SC;35515,1417557105
4471;-26,89;-49,23;INDAIAL - SC;INDAIAL;SC;215887,86308321
4472;-27;-51,24;IOMERE - SC;IOMERE;SC;17472,1320531952
4473;-27,4;-51,77;IPIRA - SC;IPIRA;SC;30476,0448359522
4474;-26,98;-53,53;IPORA DO OESTE - SC;IPORA DO OESTE;SC;49894,2758584416
4475;-26,63;-52,45;IPUACU - SC;IPUACU;SC;36070,9052545907
4476;-27,07;-52,13;IPUMIRIM - SC;IPUMIRIM;SC;42725,7698744855
4477;-26,82;-53,27;IRACEMINHA - SC;IRACEMINHA;SC;34962,9846351324
4478;-27,02;-51,9;IRANI - SC;IRANI;SC;55563,1135802959
4479;-26,65;-52,89;IRATI - SC;IRATI;SC;17414,3412069942
4480;-26,23;-50,8;IRINEOPOLIS - SC;IRINEOPOLIS;SC;60317,2825087246
4481;-27,29;-52,32;ITA - SC;ITA;SC;41809,4352636965
4482;-26,33;-49,9;ITAIOPOLIS - SC;ITAIOPOLIS;SC;111862,295531595
4483;-26,9;-48,66;ITAJAI - SC;ITAJAI;SC;813227,678056942
4484;-27,09;-48,61;ITAPEMA - SC;ITAPEMA;SC;110782,3437577
4485;-27,16;-53,71;ITAPIRANGA - SC;ITAPIRANGA;SC;90486,157714598
4486;-26,11;-48,61;ITAPOA - SC;ITAPOA;SC;35909,6925459939
4487;-27,41;-49,6;ITUPORANGA - SC;ITUPORANGA;SC;122727,398222833
4488;-27,17;-51,73;JABORA - SC;JABORA;SC;26322,8578671947
4489;-28,99;-49,76;JACINTO MACHADO - SC;JACINTO MACHADO;SC;73004,4346646219
4490;-28,61;-49,02;JAGUARUNA - SC;JAGUARUNA;SC;87856,9856197471
4491;-26,48;-49,06;JARAGUA DO SUL - SC;JARAGUA DO SUL;SC;647209,730624759
4492;-26,72;-52,86;JARDINOPOLIS - SC;JARDINOPOLIS;SC;13204,2979550034
4493;-27,17;-51,5;JOACABA - SC;JOACABA;SC;142479,66523029
4494;-26,3;-48,84;JOINVILLE - SC;JOINVILLE;SC;397951
4495;-26,95;-49,62;JOSE BOITEUX - SC;JOSE BOITEUX;SC;29984,7493000419
4496;-26,39;-52,72;JUPIA - SC;JUPIA;SC;15141,4435948389
4497;-27,26;-51,55;LACERDOPOLIS - SC;LACERDOPOLIS;SC;13184,3897646669
4498;-27,81;-50,32;LAGES - SC;LAGES;SC;868267,609341143
4499;-28,48;-48,78;LAGUNA - SC;LAGUNA;SC;269561,85120674
4500;-26,85;-52,56;LAJEADO GRANDE - SC;LAJEADO GRANDE;SC;9350,8699620784
4501;-27,21;-49,73;LAURENTINO - SC;LAURENTINO;SC;28692,7942156371
4502;-28,39;-49,39;LAURO MULLER - SC;LAURO MULLER;SC;82539,4728847495
4503;-26,92;-50,69;LEBON REGIS - SC;LEBON REGIS;SC;78699,9836868085
4504;-27,5;-49,28;LEOBERTO LEAL - SC;LEOBERTO LEAL;SC;25726,2852173916
4505;-27,05;-52,06;LINDOIA DO SUL - SC;LINDOIA DO SUL;SC;34023,9387347958
4506;-27,16;-49,54;LONTRAS - SC;LONTRAS;SC;54274,9611834315
4507;-26,72;-48,93;LUIZ ALVES - SC;LUIZ ALVES;SC;45856,7832218472
4508;-27,13;-51,46;LUZERNA - SC;LUZERNA;SC;36693,8441603704
4509;-26,85;-51,37;MACIEIRA - SC;MACIEIRA;SC;11521,3391042783
4510;-26,11;-49,8;MAFRA - SC;MAFRA;SC;316257,22470191
4511;-27,41;-48,95;MAJOR GERCINO - SC;MAJOR GERCINO;SC;24720,1626792207
4512;-26,36;-50,32;MAJOR VIEIRA - SC;MAJOR VIEIRA;SC;44656,8383123696
4513;-28,84;-49,45;MARACAJA - SC;MARACAJA;SC;34122,8318237987
4514;-26,76;-53,17;MARAVILHA - SC;MARAVILHA;SC;115198,832474834
4515;-26,8;-52,62;MAREMA - SC;MAREMA;SC;18196,0641558804
4516;-26,61;-49;MASSARANDUBA - SC;MASSARANDUBA;SC;72218,8500055697
4517;-26,47;-51,14;MATOS COSTA - SC;MATOS COSTA;SC;20738,3918851823
4518;-28,82;-49,63;MELEIRO - SC;MELEIRO;SC;43099,0215056339
4519;-27,19;-50,07;MIRIM DOCE - SC;MIRIM DOCE;SC;17123,3668663663
4520;-26,77;-53,05;MODELO - SC;MODELO;SC;27171,7514682768
4521;-27,1;-53,4;MONDAI - SC;MONDAI;SC;64218,9402440143
4522;-27,22;-50,98;MONTE CARLO - SC;MONTE CARLO;SC;47974,2159966605
4523;-26,46;-50,23;MONTE CASTELO - SC;MONTE CASTELO;SC;52476,6902063267
4524;-28,65;-49,21;MORRO DA FUMACA - SC;MORRO DA FUMACA;SC;82980,6111721337
4525;-28,8;-49,72;MORRO GRANDE - SC;MORRO GRANDE;SC;17544,7593237304
4526;-26,89;-48,65;NAVEGANTES - SC;NAVEGANTES;SC;201671,586533563
4527;-26,9;-52,9;NOVA ERECHIM - SC;NOVA ERECHIM;SC;20641,5006172895
4528;-26,94;-52,81;NOVA ITABERABA - SC;NOVA ITABERABA;SC;30130,5257697236
4529;-27,28;-48,93;NOVA TRENTO - SC;NOVA TRENTO;SC;56611,5924777473
4530;-28,63;-49,49;NOVA VENEZA - SC;NOVA VENEZA;SC;64568,7812718458
4531;-26,44;-52,83;NOVO HORIZONTE - SC;NOVO HORIZONTE;SC;22477,7033631538
4532;-28,35;-49,29;ORLEANS - SC;ORLEANS;SC;134835,897843864
4533;-27,48;-50,12;OTACILIO COSTA - SC;OTACILIO COSTA;SC;85235,4180610137
4534;-27,34;-51,61;OURO - SC;OURO;SC;44806,2716669159
4535;-26,69;-52,31;OURO VERDE - SC;OURO VERDE;SC;16415,1087494829
4536;-27,25;-52,49;PAIAL - SC;PAIAL;SC;13250,2096729895
4537;-27,92;-50,1;PAINEL - SC;PAINEL;SC;13624,5516293445
4538;-27,64;-48,66;PALHOCA - SC;PALHOCA;SC;503392,502099254
4539;-26,34;-53,27;PALMA SOLA - SC;PALMA SOLA;SC;54956,2369360879
4540;-27,58;-50,15;PALMEIRA - SC;PALMEIRA;SC;12564,2920444843
4541;-27,06;-53,16;PALMITOS - SC;PALMITOS;SC;107537,310508162
4542;-26,37;-50,14;PAPANDUVA - SC;PAPANDUVA;SC;106609,631512174
4543;-26,61;-53,67;PARAISO - SC;PARAISO;SC;35372,9131685187
4544;-29,31;-49,72;PASSO DE TORRES - SC;PASSO DE TORRES;SC;24933,0258491924
4545;-26,78;-52,05;PASSOS MAIA - SC;PASSOS MAIA;SC;29063,1465976677
4546;-27,96;-48,68;PAULO LOPES - SC;PAULO LOPES;SC;34050,5125096552
4547;-28,43;-49,18;PEDRAS GRANDES - SC;PEDRAS GRANDES;SC;30396,0611030888
4548;-26,76;-48,64;PENHA - SC;PENHA;SC;97953,7242139347
4549;-27,37;-51,9;PERITIBA - SC;PERITIBA;SC;20611,8683433364
4550;-27,53;-49,69;PETROLANDIA - SC;PETROLANDIA;SC;46268,0969821472
4551;-26,76;-48,67;PICARRAS - SC;PICARRAS;SC;63312,2934990267
4552;-26,84;-52,99;PINHALZINHO - SC;PINHALZINHO;SC;72440,7848592631
4553;-27,05;-51,23;PINHEIRO PRETO - SC;PINHEIRO PRETO;SC;18235,6274949905
4554;-27,42;-51,77;PIRATUBA - SC;PIRATUBA;SC;27048,1041679709
4555;-27,07;-52,86;PLANALTO ALEGRE - SC;PLANALTO ALEGRE;SC;17788,6008247441
4556;-26,74;-49,17;POMERODE - SC;POMERODE;SC;135886,540411026
4557;-27,48;-50,38;PONTE ALTA - SC;PONTE ALTA;SC;31341,8132710441
4558;-27,15;-50,46;PONTE ALTA DO NORTE - SC;PONTE ALTA DO NORTE;SC;19029,7263466411
4559;-26,87;-52,01;PONTE SERRADA - SC;PONTE SERRADA;SC;72292,4675494064
4560;-27,15;-48,55;PORTO BELO - SC;PORTO BELO;SC;48732,3976758555
4561;-26,23;-51,07;PORTO UNIAO - SC;PORTO UNIAO;SC;186904,651691637
